Block,Timestamp,TxHash,From Address,To Address,Token,Value,USD Value,,Block,Timestamp,TxHash,From Address,To Address,Token,Value,USD Value,Comment
12961952,2021-08-05 0:57:00,0x2f68aab7897209eccaa45f8383e31e58f2db98c094621fe7cc796c800d99ec0a,Unknown Contract: 0x0000000000884a0e1fb44f9e24fa3bdb19514fae,Yearn KP3R Wallet,YFI,0.733508,24097.34301,Ignore:Buying YFI,12961952,2021-08-05 0:57:00,0x2f68aab7897209eccaa45f8383e31e58f2db98c094621fe7cc796c800d99ec0a,Yearn KP3R Wallet,Unknown Contract: 0x0000000000884a0e1fb44f9e24fa3bdb19514fae,DAI,24026.54911,24026.54911,Ignore:Buying YFI
12961969,2021-08-05 1:01:00,0xe000e7cfabcc5fc07fe0cd0d1d539778c554fd5ea4142a51aa332e72584c5fbc,Unknown Contract: 0x0000000000884a0e1fb44f9e24fa3bdb19514fae,Yearn KP3R Wallet,YFI,0.793336,26045.48083,Ignore:Buying YFI,12961969,2021-08-05 1:01:00,0xe000e7cfabcc5fc07fe0cd0d1d539778c554fd5ea4142a51aa332e72584c5fbc,Yearn KP3R Wallet,Unknown Contract: 0x0000000000884a0e1fb44f9e24fa3bdb19514fae,DAI,25986.23608,25986.23608,Ignore:Buying YFI
12961978,2021-08-05 1:03:00,0xed5fbd8df89d28bfebe81b1bd82d6b2d9d8f7be960c657e957da5a15524acaa1,Unknown Contract: 0x0000000000007f150bd6f54c40a34d7c3d5e9f56,Yearn KP3R Wallet,YFI,1.090006,35785.25414,Ignore:Buying YFI,12961978,2021-08-05 1:03:00,0xed5fbd8df89d28bfebe81b1bd82d6b2d9d8f7be960c657e957da5a15524acaa1,Yearn KP3R Wallet,Unknown Contract: 0x0000000000007f150bd6f54c40a34d7c3d5e9f56,DAI,35703.85385,35703.85385,Ignore:Buying YFI
12961981,2021-08-05 1:03:00,0x5a1cd1a4cb50e782ba61540346e7a50e4c2ff2f0fcdcd8892202ab9707cc6a9b,Unknown Contract: 0x0000fee6275dab194ab538a01dd8b18b02b20000,Yearn KP3R Wallet,YFI,2.000348,65672.08029,Ignore:Buying YFI,12961981,2021-08-05 1:03:00,0x5a1cd1a4cb50e782ba61540346e7a50e4c2ff2f0fcdcd8892202ab9707cc6a9b,Yearn KP3R Wallet,Unknown Contract: 0x0000fee6275dab194ab538a01dd8b18b02b20000,DAI,65522.66561,65522.66561,Ignore:Buying YFI
12961982,2021-08-05 1:04:00,0xcf0b8b597ebef106a15960a0635c0934450d67a3a4582b442e99494007622779,Unknown Contract: 0x0000000000884a0e1fb44f9e24fa3bdb19514fae,Yearn KP3R Wallet,YFI,1.141249,37467.57862,Ignore:Buying YFI,12961982,2021-08-05 1:04:00,0xcf0b8b597ebef106a15960a0635c0934450d67a3a4582b442e99494007622779,Yearn KP3R Wallet,Unknown Contract: 0x0000000000884a0e1fb44f9e24fa3bdb19514fae,DAI,37382.34284,37382.34284,Ignore:Buying YFI
12961985,2021-08-05 1:05:00,0x9811cac0b94e0c8996ad38f5af015319c3ef39cae4524b3bc402266cc50cb078,Unknown Contract: 0x0000000000884a0e1fb44f9e24fa3bdb19514fae,Yearn KP3R Wallet,YFI,0.347072,11394.48749,Ignore:Buying YFI,12961985,2021-08-05 1:05:00,0x9811cac0b94e0c8996ad38f5af015319c3ef39cae4524b3bc402266cc50cb078,Yearn KP3R Wallet,Unknown Contract: 0x0000000000884a0e1fb44f9e24fa3bdb19514fae,DAI,11368.56532,11368.56532,Ignore:Buying YFI
13006263,2021-08-11 21:17:00,0xd520ae4d1294e431c0585690e83599fe18af4abffa96f7d266c1f35536c71dec,Unknown Contract: 0x0000000089341e263b85d84a0eea39f47c37a9d2,Yearn KP3R Wallet,YFI,3.675182,134902.9569,Ignore:Buying YFI,13006263,2021-08-11 21:17:00,0xd520ae4d1294e431c0585690e83599fe18af4abffa96f7d266c1f35536c71dec,Yearn KP3R Wallet,Unknown Contract: 0x0000000089341e263b85d84a0eea39f47c37a9d2,DAI,134970.3449,134970.3449,Ignore:Buying YFI
13011319,2021-08-12 16:02:00,0xb791e5c1f02c0bf5748fbba18a101e3ffcf0e1fa24d22fb2624bc64a22bffb68,Unknown Contract: 0x0000000089341e263b85d84a0eea39f47c37a9d2,Yearn KP3R Wallet,YFI,0.083528,3031.671391,Ignore:Buying YFI,13011319,2021-08-12 16:02:00,0xb791e5c1f02c0bf5748fbba18a101e3ffcf0e1fa24d22fb2624bc64a22bffb68,Yearn KP3R Wallet,Unknown Contract: 0x0000000089341e263b85d84a0eea39f47c37a9d2,DAI,3067.565801,3067.565801,Ignore:Buying YFI
13181637,2021-09-07 23:43:00,0x78afd7222e37d6c70a5afc163f1643acb7cfd0d3ae9fcaccdf2b1dfc10462ea8,FlashWallet,Yearn KP3R Wallet,YFI,1.7308,60421.89138,Ignore:Buying YFI,13181637,2021-09-07 23:43:00,0x78afd7222e37d6c70a5afc163f1643acb7cfd0d3ae9fcaccdf2b1dfc10462ea8,Yearn KP3R Wallet,FlashWallet,DAI,60221.21254,60221.21254,Ignore:Buying YFI
13181667,2021-09-07 23:48:00,0xe671078e1632c57394803b16ba0d469f51a87c5a90ab26ee227bcae604d8f949,FlashWallet,Yearn KP3R Wallet,YFI,2.006088,69619.9344,Ignore:Buying YFI,13181667,2021-09-07 23:48:00,0xe671078e1632c57394803b16ba0d469f51a87c5a90ab26ee227bcae604d8f949,Yearn KP3R Wallet,FlashWallet,DAI,70000,70000,Ignore:Buying YFI
13181733,2021-09-08 0:03:00,0x5c7c674e7829610cf5cc5931031a80c0701d9977496a1216a62f33abca513405,0xb0dab85eb5896fa249eb448ee692d6d636c14c95,Yearn MultiSig,YFI,4.286541,148884.8265,Ignore:Buying YFI,13193392,2021-09-09 19:19:00,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0,Yearn MultiSig,0xb0dab85eb5896fa249eb448ee692d6d636c14c95,USDC,150250,150250,Ignore:Buying YFI
,,,,,,,,,13193392,2021-09-09 19:19:00,0x1218dbb30702a3b688c66652bc64071755ee3e3ac0f4242a88097d0cbf3ff0f0,Yearn MultiSig,0xb0dab85eb5896fa249eb448ee692d6d636c14c95,ETH,0.164749,572.11485,Ignore:Buying YFI
13202173,2021-09-11 3:52:00,0xded2ccc0110f802c91ec6d1337b1a2928d5cb1e0ec2007aec5ea633adfdae9ad,0xeed46878baeaa7042a481a6e9efd5c39c6885b0c,Yearn MultiSig,YFI,1,32736.52301,Ignore:Buying YFI,13231587,2021-09-15 17:10:00,0x3c8621d1efe53cd4cf9af0d128b20e4a38bfe4808a0458daeb6596c5e757d692,Yearn MultiSig,0xeed46878baeaa7042a481a6e9efd5c39c6885b0c,DAI,38451.39789,38451.39789,Ignore:Buying YFI
13277707,2021-09-22 20:25:00,0xbb01f0b9230527ac603e757c51cb692170ccb111fc40d6329d593a398e36d8ea,FlashWallet,Yearn KP3R Wallet,YFI,4.963605,149316.4632,Ignore:Buying YFI,13277707,2021-09-22 20:25:00,0xbb01f0b9230527ac603e757c51cb692170ccb111fc40d6329d593a398e36d8ea,Yearn KP3R Wallet,FlashWallet,USDC,150000,150000,Ignore:Buying YFI
13288386,2021-09-24 12:02:00,0xbf12c3a9c2022dea5bde0667bd1d5ee6b731c0eac3b96bf44c61604da27d5a3c,Sushi Swap YFI LP,Yearn KP3R Wallet,YFI,1.535446,43101.38712,Ignore:Buying YFI,13288386,2021-09-24 12:02:00,0xbf12c3a9c2022dea5bde0667bd1d5ee6b731c0eac3b96bf44c61604da27d5a3c,Yearn KP3R Wallet,SushiSwap: USDC,USDC,43380.81434,43380.81434,Ignore:Buying YFI
13289827,2021-09-24 17:32:00,0x2db9d9c3a3475723be227aeba953d92102a10a5af6b4ca7962795b8d27a4da04,Unknown Contract: 0x0000006daea1723962647b7e189d311d757fb793,Yearn KP3R Wallet,YFI,1.77181,50374.92478,Ignore:Buying YFI,13289827,2021-09-24 17:32:00,0x2db9d9c3a3475723be227aeba953d92102a10a5af6b4ca7962795b8d27a4da04,Yearn KP3R Wallet,Unknown Contract: 0x0000006daea1723962647b7e189d311d757fb793,USDC,50000,50000,Ignore:Buying YFI
,2021-10-01 12:00:00,,,,,0,0,,,2021-10-01 12:00:00,,,,,0,0,
13614312,2021-11-14 13:42:00,0x327a5654836734e971ca11b2aea28b38d0358c9fe0a0515b3d34b0a51e2f77d7,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,yMechs Multisig,YFI,7.591211,253899.4069,Ignore:Buying YFI,13614312,2021-11-14 13:42:00,0x327a5654836734e971ca11b2aea28b38d0358c9fe0a0515b3d34b0a51e2f77d7,yMechs Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,WBTC,4,259695.9765,Ignore:Buying YFI
13614402,2021-11-14 14:03:00,0xdc61663aeb41b93ae4da36c3c59ab0dc4b60a13c56293b0cf220b91c1f999007,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,yMechs Multisig,YFI,7.595579,254980.8555,Ignore:Buying YFI,13614402,2021-11-14 14:03:00,0xdc61663aeb41b93ae4da36c3c59ab0dc4b60a13c56293b0cf220b91c1f999007,yMechs Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,WBTC,4,259387.3239,Ignore:Buying YFI
13614729,2021-11-14 15:18:00,0x88969bbe03de308a303a69b3c29a521775fc2a50a7a03aac95f151902a6dfc22,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,yMechs Multisig,YFI,7.597116,253280.3116,Ignore:Buying YFI,13614729,2021-11-14 15:18:00,0x88969bbe03de308a303a69b3c29a521775fc2a50a7a03aac95f151902a6dfc22,yMechs Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,WBTC,4,257588.0739,Ignore:Buying YFI
13622061,2021-11-15 19:03:00,0xe93f094490db8731f55433650b5d10dacc491d2301521b41cba1082b230db05a,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,yMechs Multisig,YFI,7.196746,252482.9818,Ignore:Buying YFI,13622061,2021-11-15 19:03:00,0xe93f094490db8731f55433650b5d10dacc491d2301521b41cba1082b230db05a,yMechs Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,WBTC,4,256706.6869,Ignore:Buying YFI
13624406,2021-11-16 4:04:00,0x613019182537c4a30cc5def981bd3cf032cfae05ea1942b25274adc74116ccdc,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,Yearn Strategist MultiSig,YFI,5.871785,187077.6113,Ignore:Buying YFI,13624406,2021-11-16 4:04:00,0x613019182537c4a30cc5def981bd3cf032cfae05ea1942b25274adc74116ccdc,Yearn Strategist MultiSig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,DAI,188360.9151,188360.9151,Ignore:Buying YFI
13683911,2021-11-25 14:06:00,0xa1a9bd644343d4bf413a9da85089bc57f092756d4ba3a118b13cfa37c03f4198,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,ySwap Multisig,YFI,19.355563,612308.7817,Ignore:Buying YFI,13683911,2021-11-25 14:06:00,0xa1a9bd644343d4bf413a9da85089bc57f092756d4ba3a118b13cfa37c03f4198,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,WETH,142.632325,632525.1148,Ignore:Buying YFI
13685220,2021-11-25 19:06:00,0xb07074a4591c8eeaf84d9c84071f48e47719499b58be7703f334e7005d63f1a7,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,Yearn Strategist MultiSig,YFI,4.034977,128608.4042,Ignore:Buying YFI,,,,,,,,,
13738785,2021-12-04 8:29:00,0x548758e3e4f0cc19edcebce71618e5a7751df2c1efb716834b699c9f4490bed4,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,ySwap Multisig,YFI,8.373643,194511.8363,Ignore:Buying YFI,13786555,2021-12-11 22:32:00,0xc7946167aa6198be0012d5cc76b27f65168a3690c12897e8c3c3d75e961c77db,Yearn MultiSig,oniichan.eth,ETH,165.0209,663750.5572,Ignore:Buying YFI
13738810,2021-12-04 8:34:00,0xc148b332e7116f09bf91ef0013607a8a7e60d654233dce0c70a22223b86011b5,0x5c24f92ebed2ea8893d5003df1da482e10402602,ySwap Multisig,YFI,8.360025,194195.503,Ignore:Buying YFI,,,,,,,,,
13738839,2021-12-04 8:41:00,0x0f86e0b88f487bf391f0b27c2d9c3f3d7eab648072a05bd5c2495d5737e5e21b,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,ySwap Multisig,YFI,8.38217,194709.9105,Ignore:Buying YFI,,,,,,,,,
13738845,2021-12-04 8:43:00,0xea6faf83ec79630df232bc065e8f81cce6a47fff5febab99a83a38c6d7cf8049,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,ySwap Multisig,YFI,2.554998,59350.19595,Ignore:Buying YFI,,,,,,,,,
13757959,2021-12-07 10:17:00,0xccbd17070d9fdcf47a2ebdb029254d52db10d9849b8a4ddde74d7afb42cb8446,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,Yearn MultiSig,YFI,6.163052,149223.1808,Ignore:Buying YFI,13786677,2021-12-11 22:58:00,0xd45f5cf3388cea2a684ae124bac7bccb010442862cc491fdb4fc06d57c6aab5d,Yearn MultiSig,KP3R Protocol Governance MSig,DAI,151290.7549,151290.7549,Ignore:Buying YFI
13757972,2021-12-07 10:21:00,0xe6d1b0c8c85a2e10594fd7e7c5489fc0c4c99a4d4af206314e4dd9e8e990492c,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,Yearn MultiSig,YFI,14.505646,351218.6228,Ignore:Buying YFI,13786677,2021-12-11 22:58:00,0xd45f5cf3388cea2a684ae124bac7bccb010442862cc491fdb4fc06d57c6aab5d,Yearn MultiSig,KP3R Protocol Governance MSig,yvWETH,81.133659,327618.7531,Ignore:Buying YFI
13813213,2021-12-16 1:18:00,0xba35eb20f8f518d4e96b4d1a91be53bf91351df440854518b4052531396ac4eb,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,ySwap Multisig,YFI,23.443263,486886.6999,Ignore:Buying YFI,13813213,2021-12-16 1:18:00,0xba35eb20f8f518d4e96b4d1a91be53bf91351df440854518b4052531396ac4eb,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,DAI,500000,500000,Ignore:Buying YFI
13813282,2021-12-16 1:35:00,0x457912ae031561d17169e532b622ec12e986eb8814464116a5ce23456106ec42,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,ySwap Multisig,YFI,23.12533,484388.5047,Ignore:Buying YFI,13813282,2021-12-16 1:35:00,0x457912ae031561d17169e532b622ec12e986eb8814464116a5ce23456106ec42,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,DAI,500000,500000,Ignore:Buying YFI
13813331,2021-12-16 1:48:00,0x011f2e930f4deafd4fa24ddd795ea82eefc432096511513b7aca63530a976f50,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,ySwap Multisig,YFI,30.460991,644715.7454,Ignore:Buying YFI,13813331,2021-12-16 1:48:00,0x011f2e930f4deafd4fa24ddd795ea82eefc432096511513b7aca63530a976f50,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,WETH,166.21489,671678.4858,Ignore:Buying YFI
13813401,2021-12-16 2:03:00,0x418556005859e0dc0423a45187d150a0d2253ba71adce25e459748ebd7588863,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,ySwap Multisig,YFI,22.546297,484319.5114,Ignore:Buying YFI,13813401,2021-12-16 2:03:00,0x418556005859e0dc0423a45187d150a0d2253ba71adce25e459748ebd7588863,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,DAI,500000,500000,Ignore:Buying YFI
13813451,2021-12-16 2:13:00,0xb185916e62fd657c1b0540176b7a2b7f80e27125473daa13822b8cd5eca6bd84,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,ySwap Multisig,YFI,22.35744,483898.9189,Ignore:Buying YFI,13813451,2021-12-16 2:13:00,0xb185916e62fd657c1b0540176b7a2b7f80e27125473daa13822b8cd5eca6bd84,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,DAI,500000,500000,Ignore:Buying YFI
13940551,2022-01-04 18:25:00,0xdc875dce3ad9b015122dd4e080f57d89e8f602fa31d9ae5948febb155ee25b35,Doggie,Yearn MultiSig,YFI,10,378540.2456,Ignore:Buying YFI,13953723,2022-01-06 19:18:00,0x41f9d23b400ab4a79c3de77dcf060f766a1f8e6226249d8b75a907fed80b2440,Yearn MultiSig,Doggie,DAI,378538.5,378538.5,Ignore:Buying YFI
13958828,2022-01-07 14:21:00,0x654ec708f1af4bb3ec7270e31671dbfebe150105183fc445066ce7466eb89f5c,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,ySwap Multisig,YFI,10.172341,341634.2794,Ignore:Buying YFI,13958828,2022-01-07 14:21:00,0x654ec708f1af4bb3ec7270e31671dbfebe150105183fc445066ce7466eb89f5c,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,DAI,350000,350000,Ignore:Buying YFI
13961129,2022-01-07 22:59:00,0xeed7ebb7d7ee0dff205b286a33535336d87cc5eba56779247b8c55327e1573ce,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,ySwap Multisig,YFI,9.837229,341424.562,Ignore:Buying YFI,13961129,2022-01-07 22:59:00,0xeed7ebb7d7ee0dff205b286a33535336d87cc5eba56779247b8c55327e1573ce,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,DAI,350000,350000,Ignore:Buying YFI
13965340,2022-01-08 14:39:00,0x03590027bb7650dbf95874061718c26c659d5a177718bac374bba60ffe5ff187,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,ySwap Multisig,YFI,13.996478,487491.3425,Ignore:Buying YFI,13965340,2022-01-08 14:39:00,0x03590027bb7650dbf95874061718c26c659d5a177718bac374bba60ffe5ff187,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,DAI,500000,500000,Ignore:Buying YFI
13966298,2022-01-08 18:05:00,0xc79384b0a7cd4a9fce0013ff90c7a008b7dee25f671d845303fc5866ccd857f9,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,ySwap Multisig,YFI,9.077947,297198.6383,Ignore:Buying YFI,13966298,2022-01-08 18:05:00,0xc79384b0a7cd4a9fce0013ff90c7a008b7dee25f671d845303fc5866ccd857f9,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,DAI,300000,300000,Ignore:Buying YFI
13978543,2022-01-10 15:24:00,0xf572e0df958a2382e24470d62cfeb443a1a2b9057dfb79cc1dfead413a74d7bf,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,ySwap Multisig,YFI,6.317258,197015.6601,Ignore:Buying YFI,13978543,2022-01-10 15:24:00,0xf572e0df958a2382e24470d62cfeb443a1a2b9057dfb79cc1dfead413a74d7bf,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,DAI,200000,200000,Ignore:Buying YFI
14023580,2022-01-17 14:35:00,0x819aa59dddcd1e6f2ff64625c6b6d2a796f8b28dc3270084600892995953e426,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,Yearn MultiSig,YFI,6.170597,197484.9686,Ignore:Buying YFI,14023580,2022-01-17 14:35:00,0x819aa59dddcd1e6f2ff64625c6b6d2a796f8b28dc3270084600892995953e426,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,DAI,200000,200000,Ignore:Buying YFI
14036047,2022-01-19 12:42:00,0x62d1dc59b52778530984eb550a634ec5839b0bb166a8aa8b8d8a96b883092f7d,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,Yearn MultiSig,YFI,6.19481,197094.0085,Ignore:Buying YFI,14036047,2022-01-19 12:42:00,0x62d1dc59b52778530984eb550a634ec5839b0bb166a8aa8b8d8a96b883092f7d,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,DAI,200000,200000,Ignore:Buying YFI
14048906,2022-01-21 12:29:00,0x0a6b514b750a95ddc71f083077e84dd276bee0b7f87db9f255dc7cf0d8f218d2,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,ySwap Multisig,YFI,6.908614,196621.6666,Ignore:Buying YFI,14048906,2022-01-21 12:29:00,0x0a6b514b750a95ddc71f083077e84dd276bee0b7f87db9f255dc7cf0d8f218d2,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,DAI,200000,200000,Ignore:Buying YFI
14049098,2022-01-21 13:13:00,0xaea69ad3ff00d7da7805471f65016c4050aa1bdedc05dd8a99c447cb5e592f0c,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,Yearn MultiSig,YFI,6.968036,198832.5892,Ignore:Buying YFI,14049098,2022-01-21 13:13:00,0xaea69ad3ff00d7da7805471f65016c4050aa1bdedc05dd8a99c447cb5e592f0c,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,DAI,200000,200000,Ignore:Buying YFI
14055122,2022-01-22 11:24:00,0x05d8ef1b839342f6e99ca218597a5131d81b63ddd514181d826394c37f1d06fc,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,Yearn MultiSig,YFI,13.178982,295454.7563,Ignore:Buying YFI,14055122,2022-01-22 11:24:00,0x05d8ef1b839342f6e99ca218597a5131d81b63ddd514181d826394c37f1d06fc,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,USDC,300000,300000,Ignore:Buying YFI
14055184,2022-01-22 11:34:00,0x5267e44fc5ef5146f2e759c4f5688b1d9df3354012ff8de52f12a0a6dd840097,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,Yearn MultiSig,YFI,5.236074,118035.8427,Ignore:Buying YFI,14055184,2022-01-22 11:34:00,0x5267e44fc5ef5146f2e759c4f5688b1d9df3354012ff8de52f12a0a6dd840097,ySwap Multisig,Unknown Contract: 0x9008d19f58aabd9ed0d60971565aa8510560ab41,DAI,120000,120000,Ignore:Buying YFI